373.2155,-73.1006,94.5543,1.5233,62.4158,-59.7262,-6.1812,-24.5507,-72.3657,1
-167.431,-162.9985,73.3185,-19.8546,20.5015,-28.0786,34.8033,-3.5874,-109.6319,1
-45.6389,-104.4119,87.5985,-67.8607,0.47263,-39.8296,39.3711,-15.0166,-64.5952,1
-67.065,153.09,27.4347,4.7848,9.9778,-2.0245,9.5411,4.466,-73.0355,1
-131.0075,-54.5502,90.4423,-139.4085,-99.31,-30.1614,-3.8458,-40.7948,-81.0716,1
-300.8239,-156.7795,68.0144,-61.6561,-31.6528,-35.4578,-30.5674,-19.5796,-68.7587,1
41.2378,-252.6446,-37.7496,-83.7371,-37.1309,12.3272,34.7062,2.0218,-43.5267,1
71.3597,-363.8698,21.2256,-90.4962,31.0807,-64.961,-21.2075,8.7906,-98.0573,1
-267.8495,-189.8901,-75.8586,64.2806,-6.5161,-42.1387,-7.1585,-34.1247,-69.9137,1
273.5352,-141.818,-37.2357,-126.1925,1.5659,1.8638,40.5099,-9.2614,-86.2653,1
-213.98,-189.2927,56.3417,-24.8506,46.5584,-0.12613,-16.2263,-14.0947,-58.3898,1
-59.122,-149.4686,-5.715,-67.9556,25.596,-23.2232,25.5127,-26.4938,-91.2825,1
-289.5128,-169.3802,18.296,-55.0246,74.5915,53.9574,6.8083,-1.6389,-81.5978,1
-13.0687,-265.0286,7.9972,75.9738,83.3658,60.4821,-31.0072,4.198,17.7539,0
-3.8548,-258.1921,5.9118,157.3219,172.4693,72.4536,-7.7485,-5.3253,6.5238,0
25.9254,-166.5677,42.9288,114.8241,144.278,82.5384,-26.0327,-18.1729,11.9537,0
15.6024,-245.0215,68.4108,89.54,53.8591,82.0201,33.6698,-7.5586,0.56673,0
-164.0023,-195.751,19.2363,44.1378,148.6021,144.793,23.2866,-17.8718,6.203,0
288.791,-136.7191,-5.536,140.9285,124.9975,84.6431,26.8587,-2.6856,39.3412,0
190.6179,-212.4164,104.6664,95.6651,72.6108,98.7512,-14.172,-4.7891,-0.241,0
28.8364,-149.2002,90.0159,90.7778,168.7038,99.2631,-8.8048,17.0213,-7.8543,0
288.2414,-181.7924,-52.0486,77.9921,104.9406,138.7478,-50.2863,-10.3985,-4.5137,0
7.7859,-209.2655,96.0926,69.5345,122.3287,137.9607,-7.0207,-17.0607,20.0146,0
247.9104,-249.3448,80.9666,94.5314,108.3378,87.9628,-8.4534,-9.5148,4.3543,0
283.1524,-183.9888,35.2393,94.5097,108.769,125.9025,5.312,7.03,-5.3934,0
104.0676,-212.5565,-110.7653,-1.2473,40.6626,-106.6312,7.3613,31.1829,-17.6089,0
-146.5681,0.80919,75.9341,-146.7863,-29.2705,-75.4739,-38.6129,-6.51,-15.1716,0
27.7397,109.3352,65.9093,190.8952,-11.9602,-130.551,-59.5926,-2.9554,-17.575,0
375.9138,71.5447,9.5565,33.4549,31.8879,-32.0205,-56.9512,11.5733,-0.7812,0
320.3441,194.9217,-14.5249,-12.3897,-44.296,-59.101,-18.4833,18.6248,-1.5607,0
249.1672,144.268,-88.9851,-11.8064,46.0587,-56.1137,-38.6321,24.4945,-25.4405,0
513.8936,185.3872,-48.3945,-65.2999,-3.5322,-141.2259,-35.2813,-3.6262,3.363,0
713.5048,65.3372,-133.3562,14.8519,-1.7273,-117.4045,-22.7515,-20.3305,-21.2888,0
695.5247,64.0649,-23.6257,-52.9219,-42.2351,-156.4466,-41.7646,9.7212,-33.1003,0
577.6854,31.7126,-2.8904,-64.8159,8.3872,-50.2216,-75.2294,-1.2031,-17.0561,0
532.869,91.1815,10.6762,-15.9024,42.2037,-35.1039,-55.3593,-9.934,-20.511,0
507.282,140.4822,-109.3073,-5.7476,-44.5073,-98.0096,-52.0473,22.2084,13.6518,0
157.1655,343.5745,0.59905,-74.8702,18.7628,-105.5441,-45.4622,41.2501,-21.474,0
286.2566,-13.6427,-166.9765,326.7619,-110.9918,-56.5318,23.0083,-7.2649,81.0483,0
-191.8709,359.7074,-86.6092,227.287,-22.4489,-54.1828,-21.3621,-9.8453,85.2699,0
277.0008,-16.0378,-176.9357,219.2555,-85.0174,-20.3538,-64.6611,-10.3141,95.9531,0
327.4117,-49.2728,-180.966,186.9305,-36.0822,-38.1694,-1.002,28.7091,44.7393,0
390.7476,20.7544,-215.4897,224.0917,-75.2634,-22.3784,-23.88,-26.9032,78.9287,0
324.9929,-16.8613,-284.3055,250.8216,-52.0475,-36.7467,24.432,-47.5616,85.5801,0
464.0307,-51.6482,-133.3927,218.4728,-33.9133,-89.3794,-25.6345,0.15032,64.128,0
311.6283,-7.0397,-177.7683,253.5669,-92.3959,-61.5513,-59.0427,0.83175,77.2256,0
73.3872,-223.6634,-188.9196,196.1199,-82.0734,-17.1042,-30.4292,-9.6801,72.2586,0
298.5467,8.3741,-173.7918,40.425,-115.0882,-73.1866,3.188,-6.1693,98.6454,0
417.859,58.6803,-109.5002,216.4014,-97.9851,-56.8153,-52.7844,-50.4201,61.2554,0
410.5885,120.8528,0.29983,175.0328,-62.2593,-20.2134,-6.3825,-51.0592,61.2702,0
224.4959,-262.8233,-81.9055,52.5468,7.3002,55.7655,19.4061,-16.9295,7.6389,0
-176.911,-139.5859,-132.3301,145.7413,-28.437,24.5635,-4.6285,-24.6882,5.2178,0
-41.47,-165.912,-124.5339,128.3906,-19.8846,12.9034,39.2977,-4.2103,-1.5509,0
-83.8916,-150.023,-120.5131,114.9953,-14.2194,21.976,14.6301,-11.8191,-2.3078,0
-76.3199,-56.2295,-55.4106,64.6845,-4.5707,7.388,2.9048,-19.6397,11.4712,0
132.0127,-200.587,-94.9682,47.2885,-15.8638,-5.2037,20.769,-9.1865,7.4575,0
31.2114,-20.6853,0.6125,70.7025,-10.5999,-10.777,31.5213,-15.0257,2.2301,0
150.7631,-193.9356,-60.1707,46.3855,-10.9672,9.5322,-3.7919,-20.0156,-10.857,0
159.9103,-136.643,-35.6079,115.6212,-38.2815,15.5714,41.9376,-25.9756,8.2784,0
87.8626,-198.3618,-149.6776,91.1086,-17.0268,-0.95513,39.5221,-38.0437,-1.7654,0
156.257,-158.4161,31.9083,130.1887,-31.7997,20.9577,6.7616,-20.3271,1.9038,0
262.99,-47.848,-100.4475,124.766,-10.2492,10.0267,21.613,-10.9846,-2.3248,0
-166.0137,180.6397,-155.9139,31.108,56.6128,-1.3017,-0.62658,4.9194,-28.8536,0
-279.815,-144.6872,-76.5506,114.5049,96.1111,-37.7087,-21.7177,-0.39115,-27.3684,0
-174.1761,77.5915,-142.512,29.2818,62.2677,-18.9965,-9.6524,30.7945,-16.0382,0
-202.7162,120.7406,-72.6573,87.6124,39.6028,-24.3675,4.4548,36.3903,-23.8014,0
244.1733,29.0799,-169.5582,44.6569,115.1266,-21.4849,-24.3075,10.7255,-32.9792,0
141.0196,102.7991,-24.5973,59.0868,25.4215,4.838,-2.7332,1.2575,-20.3217,0
-106.9877,157.5792,-51.6093,1.6601,79.5598,-47.1017,-7.6993,-7.3402,-20.7107,0
-136.483,28.5299,-63.5916,29.8455,31.1039,2.1995,-35.4272,7.5268,-31.0518,0
-189.9209,43.307,20.7616,24.7025,32.7162,-48.9233,-8.9105,9.5009,-40.7035,0
-84.2535,105.5866,-3.1811,-42.0104,134.6265,-14.8705,-8.1997,35.6871,-35.7067,0
-188.473,232.4881,-90.1388,18.2277,67.3318,-7.0205,5.8401,-2.6498,-30.8785,0
-107.8634,200.5707,-18.4784,22.9167,63.5357,-18.8291,-0.60723,11.0318,-27.5984,0
141.1637,-210.5046,60.5215,-64.873,50.3502,51.8996,98.3501,-2.5374,7.8146,0
-51.8052,-236.6412,-74.8186,-44.9761,13.0173,-18.4456,74.8984,6.5931,-1.4401,0
70.2665,143.0863,119.8207,-28.0837,31.4644,-16.7338,85.7836,-11.0925,10.2938,0
295.5458,-196.536,49.1067,-61.9335,63.3454,-30.0934,127.6609,-1.162,19.5636,0
265.9738,-172.02,15.308,-28.1202,-11.2581,-21.7461,111.5196,0.80249,-4.988,0
6.7973,-152.1266,119.9511,-132.8037,25.736,-16.5045,112.992,-21.8957,0.71307,0
13.4938,-223.1734,63.8724,-73.0314,8.4492,2.4466,63.0506,-22.1679,19.0342,0
237.8888,-47.289,-176.0085,-192.2193,23.135,3.5732,89.2248,-16.4428,8.9127,0
278.3075,-86.0558,-82.2569,-52.7565,-24.0267,0.62858,101.9617,-7.0719,16.7607,0
207.9477,-227.4801,27.8531,-53.4612,-12.2767,-24.4796,80.1954,-14.041,23.0949,0
0.018924,-147.2731,83.2628,-98.2552,8.7524,-4.5318,65.9552,0.74862,7.7191,0
204.727,-186.2339,-4.4393,-64.213,39.7654,-26.1345,68.2419,-26.8211,4.3632,0
234.5331,44.7598,-60.628,50.0748,-20.5604,31.4534,27.3914,-3.363,-1.1714,0
-41.2924,-137.7286,-20.5383,39.8851,12.1068,35.4431,18.9698,-8.1761,-0.4044,0
-2.1611,17.7877,-52.4294,114.7985,44.4176,19.9446,31.802,-22.1208,4.0646,0
187.4157,-112.8943,-40.3298,63.6436,50.5708,22.8768,51.2084,-9.4046,3.9956,0
83.3854,-86.5013,-42.4192,95.7575,-0.93096,-11.4774,30.3631,-21.6667,-10.0521,0
85.5536,-19.6777,14.1907,59.8367,-6.5157,6.5601,29.5084,-12.8509,16.9025,0
59.3872,-51.8817,25.8543,46.6735,42.6456,12.3983,28.4934,-19.123,0.97903,0
100.679,5.0004,48.0258,36.6894,64.4505,5.4836,30.5877,-6.2592,-3.976,0
-39.1717,16.6953,-43.8726,63.3438,31.9751,45.6152,39.6621,-0.25145,-4.6216,0
113.0298,-91.8149,16.1789,89.1108,5.4286,25.6464,33.3855,-9.911,-0.41925,0
-57.5635,15.5991,-52.9774,40.7125,25.0308,11.8691,18.9085,-22.5747,0.97808,0
57.9629,-104.419,-11.563,76.7933,42.5534,27.3885,21.5949,-4.7827,1.7923,0
-32.9536,5.2555,-152.9928,34.9226,-27.2293,44.0245,29.7015,24.7752,16.2165,0
171.5325,-93.8938,-178.7761,40.7758,-41.9918,27.9403,36.2067,25.3402,-16.3273,0
114.4857,43.1416,-170.9676,57.852,24.898,57.3945,-12.4129,17.5115,15.7193,0
-110.3673,-69.915,-103.1839,42.8324,-47.5201,49.8404,-42.9519,38.8996,-3.1962,0
199.4616,-12.4775,-109.7762,41.2604,-80.3002,10.43,-22.9144,16.8046,21.0347,0
220.0393,65.4126,-82.0628,82.9271,-7.6031,-2.3707,-26.6113,30.7563,14.4676,0
-121.0115,44.6475,-84.9835,78.743,4.097,47.2611,2.0439,21.2049,9.9923,0
-87.197,138.7412,-176.6353,79.9482,-102.819,39.2279,6.555,33.2675,17.9432,0
82.2801,-18.8527,-174.1793,27.2232,-22.1901,43.628,-8.2827,22.836,25.9835,0
-109.1885,109.606,-163.9839,15.4887,-1.1009,18.0928,-7.6171,18.7427,12.7231,0
214.9075,28.3064,-144.8837,76.7837,-22.0121,70.3112,-5.6916,42.4493,36.787,0
250.4433,-37.4175,-89.2627,39.2923,-25.8242,7.2041,25.6036,33.4741,33.0776,0
-118.0197,-38.2716,-54.1936,97.4053,-1.4029,25.2779,16.3438,7.846,32.5752,0
-9.6769,28.5385,-58.3057,74.4255,102.9347,-15.0931,-0.56193,-10.643,8.5325,0
39.5463,113.1895,-239.338,-95.3399,111.591,-36.2562,15.2335,-8.7607,0.43948,0
96.5073,88.2123,-251.4037,-120.7918,42.1683,-37.1293,-9.1941,-16.4953,-10.3836,0
36.0212,95.861,4.0139,33.8685,-26.0344,-31.9101,15.9411,-16.5904,1.3804,0
371.9752,331.9576,-124.1846,32.5765,50.6798,-83.8295,25.6894,4.0058,-25.2517,0
440.5561,290.6986,-169.4728,73.5131,83.3551,-39.3279,8.0224,-26.619,-5.651,0
408.0255,-60.2293,-260.2462,103.5862,48.1848,-3.1339,10.0501,17.7198,-4.9164,0
532.483,281.9647,-115.7988,-101.6555,89.5737,-36.2662,12.9081,18.9637,15.1804,0
420.9253,342.0424,-183.1536,17.0154,34.3612,-7.9777,17.9837,-24.4508,15.7936,0
538.1418,-125.8759,-188.0866,-5.4461,74.847,-26.6502,31.9827,-7.955,-4.4013,0
413.2261,359.3273,-203.9075,-34.2171,60.1756,-31.2142,23.7539,-11.6371,3.7286,0
-167.9454,195.6439,-185.2534,25.4088,71.1256,-25.95,18.645,-3.549,-2.7403,0