-112.809,-39.0377,-53.3593,16.7885,3.4574,-85.8158,23.5365,34.0951,24.4449,1
55.6969,2.6058,-9.5375,27.0174,13.6457,7.0554,-55.9361,44.9239,8.1139,1
-194.603,-143.4652,-75.349,21.7107,-24.9871,40.054,-15.6929,19.0936,28.3066,1
-266.0175,-100.18,10.4067,11.6554,42.581,-33.2581,-13.8648,47.2435,-2.6337,1
24.1205,-251.0963,-57.427,32.9045,49.069,-29.1491,-54.5949,61.7286,20.7241,1
-280.8134,-75.7295,-101.0334,52.6222,16.2976,-20.6958,-28.6514,25.5731,5.6896,1
-266.6429,-125.2337,-91.5642,103.84,34.4597,-22.9415,-27.7111,30.0624,10.015,1
-414.5061,-67.7909,-109.4679,67.718,31.3024,-22.5542,-36.123,29.9116,8.7615,1
-98.9938,-114.0388,-22.0462,60.4924,-98.9917,-53.3434,-56.6905,25.7944,7.4066,1
-273.6809,-215.9185,20.0077,59.9204,55.9394,-29.9195,-39.6611,6.2001,14.9904,1
-152.4454,-319.1814,-46.487,161.2209,-1.2055,-41.0999,-36.0037,40.2991,16.2248,1
-134.7127,-338.3005,-85.9546,16.1411,24.9886,-40.3423,-42.4008,23.6661,11.9191,1
-268.8235,-318.1424,-75.2531,20.4107,-8.664,-26.2875,-27.9954,30.4185,6.3122,1
49.4741,-177.5596,19.7691,-64.2184,7.5016,48.8338,16.0924,-3.2029,-6.3542,0
-212.9266,225.2618,90.4171,-6.5002,57.0278,9.2733,73.5482,-30.7665,11.26,0
252.88,-221.3189,78.6256,-4.5586,72.6245,27.9233,50.4795,-48.5308,20.6655,0
323.6872,-277.8885,74.7487,-1.4974,24.5872,-6.8573,66.646,-31.7655,30.9067,0
116.6902,-239.5797,20.1528,-55.7467,31.2739,71.0996,53.2759,-50.5244,17.2016,0
286.7498,-192.6893,96.3462,43.0981,-71.1419,6.2151,77.097,-12.9692,-10.1121,0
294.2367,-103.849,25.8451,134.859,83.3789,95.215,68.499,-2.789,9.7995,0
109.347,-282.3525,106.905,2.1573,70.0445,19.8435,74.3973,-29.9158,-16.829,0
179.2071,-328.3455,21.5037,-29.5168,104.504,8.2577,69.263,-30.9123,2.2056,0
-18.4655,-337.6637,165.3174,-46.3338,60.5149,58.2567,86.7366,-6.0508,-5.0856,0
-58.7089,-326.3629,178.7721,-31.9382,31.3604,69.2641,83.5006,-16.8439,16.3264,0
58.9152,-310.4737,162.1118,33.3974,87.767,12.7477,33.2749,-28.9843,-7.5206,0
128.8264,-206.9839,225.837,67.9706,53.642,22.1693,48.5067,-49.5629,3.9089,0
185.8008,64.2571,39.9573,-43.5622,60.0772,36.0768,42.9736,54.306,-8.7993,0
228.0633,122.3356,92.7327,-26.5147,113.1016,18.3449,3.5219,62.2138,-21.5789,0
207.0377,117.53,42.4534,-88.2096,127.08,11.1937,-0.2157,71.7323,-9.3458,0
196.0806,130.1892,21.5394,-29.3247,85.1417,49.2392,47.945,56.9499,-30.5693,0
164.0655,144.2438,-36.04,-55.5204,99.3185,8.5317,7.9925,29.1685,-22.7532,0
319.3932,-15.795,-127.4028,-53.0796,146.8982,30.3113,15.0809,73.9993,-30.1615,0
214.913,16.6413,-68.0305,-27.7446,119.1656,1.373,-0.079285,41.1555,-21.7772,0
216.1225,-65.2638,-23.852,-54.494,67.8441,18.8202,4.5105,56.1616,-28.2323,0
228.0961,86.0641,-1.0405,30.78,152.3293,11.0336,27.8383,47.5238,-24.1048,0
288.623,81.7044,-19.1263,-69.3019,147.9256,16.7002,25.1529,44.2851,-25.185,0
332.1422,153.3831,72.7894,-119.9848,156.6817,19.8418,29.2466,53.8989,-38.0333,0
201.8761,69.248,43.051,-51.8329,83.9518,21.0215,18.9421,50.005,-31.5874,0
243.7748,137.6341,-266.1868,-15.3149,-2.5685,14.5251,-50.2728,-0.83744,-21.7128,0
349.7652,126.6971,-278.9996,-55.7722,22.518,-16.5488,-3.259,-1.6982,-51.7489,0
316.9602,91.9175,-232.3782,-63.3001,62.5495,-13.0356,-35.8006,33.5204,-28.2716,0
349.5884,112.4544,-301.454,-62.2424,44.6697,-34.7639,-28.151,-13.8485,-22.5002,0
331.3691,93.8925,-327.632,-28.4634,-30.0858,-9.2991,-10.0821,20.2232,-39.3257,0
347.5826,174.2008,-138.7473,-27.753,-9.3751,8.1671,-48.8692,-4.297,-27.9323,0
-187.6282,150.1281,-234.6896,-44.6174,11.9516,-1.034,-41.6439,15.0749,-46.8765,0
290.991,93.032,-175.911,-50.8855,8.4109,16.2347,38.6409,16.1093,-22.7776,0
285.5245,124.9182,-220.0071,-59.068,-2.0818,-29.6974,-12.1042,19.9368,-14.1495,0
304.5163,159.3526,-172.5763,-18.8581,31.8291,-10.7938,-13.2126,0.98587,-31.3474,0
300.6089,139.1447,-211.2389,-35.2261,-2.3418,-18.8468,-6.1524,10.7821,-48.2069,0
-155.4407,95.3761,-232.073,-17.7777,23.364,-38.1614,9.1318,-0.24011,-22.7888,0
97.624,174.3054,-29.791,115.198,-1.0837,-34.9699,-45.2249,-6.3845,-2.9839,0
-21.452,359.8529,-31.086,48.3877,40.5849,-41.5962,-42.3222,5.7814,-1.3382,0
-39.4809,364.1329,71.2,58.5725,3.9867,-27.2982,-42.7935,-8.4965,1.658,0
75.4813,303.5678,66.6529,111.8983,14.8148,-53.3828,-32.1968,-1.8369,-1.1505,0
160.9768,293.7776,86.6465,103.6682,15.3642,-48.1234,-38.9321,-0.57884,-0.95332,0
210.0233,359.6183,83.0405,113.8908,18.2935,-22.4253,-42.6751,-0.84246,-1.7331,0
208.2669,355.8601,32.2952,144.0452,48.8155,-35.4117,-40.8468,-4.1857,-0.67518,0
187.4634,287.3155,96.3837,70.8821,-21.1615,-35.6903,-33.6038,2.554,-1.3734,0
205.2895,374.3923,57.9935,122.6361,17.0194,-14.157,-39.3681,-1.0918,-1.635,0
-12.911,318.3728,98.1345,129.6263,29.2074,-28.4279,-38.2784,-1.684,-2.0188,0
-37.9926,186.6035,115.9102,115.8548,45.4116,-22.5629,-40.4801,0.0745,-0.63837,0
132.4622,337.9701,90.7192,146.5877,10.8305,-47.3082,-45.5542,0.73247,-0.81575,0
-273.3199,22.5829,134.369,50.6316,93.9759,-7.2004,18.8133,5.213,-15.3781,0
-199.4281,-18.257,183.2112,71.9269,127.3883,-7.7593,-10.7188,-12.3402,-18.1916,0
-85.5662,-31.0233,170.1138,84.3239,183.7542,-13.2535,-0.060931,0.53996,-6.5471,0
-124.3503,-83.1749,205.4433,133.8303,101.71,-30.394,-4.2845,8.4002,-16.4972,0
-100.9053,-30.8717,228.5554,111.6797,96.2829,-30.5122,30.1049,-7.2851,-11.3436,0
-101.8534,-40.5616,203.46,127.863,140.2826,-42.2025,2.6938,-2.0568,-17.6319,0
-113.202,-17.0695,187.8329,88.5663,107.7264,-44.8743,1.0844,-2.1021,-12.1681,0
-9.2368,5.9148,148.7783,110.3251,120.113,-25.0051,9.2776,-2.2736,-15.6185,0
-197.3234,109.0707,124.5348,126.9345,119.0444,-54.6197,7.5737,-4.0685,-12.6763,0
-63.7642,12.1793,197.0077,64.0862,105.8096,-41.837,2.7909,-1.5484,-13.2707,0
-3.2599,-81.4855,169.7741,48.6097,129.0055,-41.522,14.8387,-2.3996,-17.2904,0
-112.1755,-17.9003,124.3926,89.6216,82.3407,-40.3226,-12.275,-2.0517,-12.0242,0
41.0993,34.0759,-90.314,-183.3813,-74.7554,30.2094,0.82811,87.4959,45.394,0
-48.3078,295.6088,-41.4582,-119.3972,-64.6511,62.1555,58.8521,87.2808,31.3271,0
45.6578,101.8695,7.1983,-169.8734,-137.2057,49.5072,47.644,95.9891,33.7319,0
-171.4323,133.907,-51.5322,-140.7193,-92.2203,81.4665,26.7107,70.8779,40.4948,0
-429.2237,-109.2009,9.5919,-115.8003,-82.8359,32.0556,77.8306,82.1098,38.5336,0
94.1361,41.4775,18.1172,-110.3928,-82.588,67.4095,25.1835,76.8832,33.3948,0
-35.0297,165.5731,128.2705,-205.7185,-100.9264,78.495,52.7104,105.3535,25.5273,0
-169.7916,191.2416,-76.1372,-166.1312,-127.8908,111.6132,45.0238,81.2206,37.5311,0
119.922,50.6915,10.0044,-98.4658,-106.7885,83.8332,56.4306,52.7885,33.0057,0
-224.6502,135.4543,-90.0037,-89.4334,-123.477,98.1621,13.4735,85.2386,37.9024,0
74.1879,84.8647,-73.7591,-77.293,-90.2475,66.8628,49.4643,91.9063,11.6232,0
-376.3747,99.7474,22.4186,-123.0308,-165.7632,95.8048,29.1038,85.9965,31.0151,0
-284.3578,55.3409,87.7542,-43.6851,-42.2674,-14.2574,-0.46084,6.0359,11.56,0
-268.6782,-63.1216,37.6594,-48.5056,-34.4934,-13.4767,43.8698,-9.0951,15.3683,0
-253.939,199.2101,-128.7058,-65.4775,20.2512,-8.877,9.9748,2.0791,16.7805,0
-207.7078,-65.4981,21.205,-63.913,31.9247,-4.6011,-1.1062,8.3904,17.8043,0
-303.7067,-57.4575,-42.02,-78.1657,28.9384,-16.4987,-8.2413,-18.3497,21.0488,0
-197.7782,46.5166,47.8939,5.3662,50.3366,-7.0191,1.6256,-11.2768,22.6452,0
-273.7331,-29.4644,69.328,-28.4057,28.9287,-14.72,-8.5587,-1.766,22.567,0
-313.8124,-158.5435,-30.4414,-56.9694,24.5735,-2.3153,-8.0538,10.2828,17.1849,0
-109.8389,100.9434,103.253,-43.3597,35.2673,-27.0829,-1.9052,-3.9438,20.7577,0
-22.3428,-10.2645,26.0474,-40.2403,51.2222,9.2058,17.3855,9.0417,15.1406,0
7.6268,-0.71694,9.8131,-45.8709,47.2905,-1.0825,16.8445,1.4698,15.8817,0
9.1538,-14.35,14.7465,-66.0351,29.2869,-26.9213,8.0853,1.7317,19.3884,0
-113.0524,2.0545,120.9952,-3.3403,98.3864,35.8287,-0.032204,29.3626,20.1569,0
15.2585,-62.0493,24.6663,110.9692,45.623,20.6217,-12.0807,19.4344,35.2845,0
30.6988,-103.2381,-15.158,68.0856,-25.3666,-11.613,-16.0475,9.708,12.7308,0
-25.0746,-115.199,9.1993,131.415,5.3926,24.1462,-24.15,28.2594,19.1898,0
-229.2519,-202.5397,105.0913,95.1141,-15.2717,27.0114,-28.6241,42.7547,26.3343,0
-160.4765,-102.5064,131.4203,81.0106,60.2995,45.3825,-36.3311,22.8024,35.4159,0
-150.299,-135.8485,91.4907,30.3801,16.41,45.7418,-9.0456,26.6432,4.6207,0
-124.5011,-120.176,123.0631,106.3702,78.1717,44.5116,2.4394,29.9865,11.547,0
-266.4537,-135.6155,185.7446,123.6488,17.7218,-24.7275,-8.4542,22.8764,12.7935,0
-256.9614,74.0062,144.5189,94.2598,22.7598,-12.4065,2.4246,12.0543,18.3373,0
-288.7079,-67.5462,156.5706,119.1691,30.9807,-11.7945,-23.3844,39.5933,22.5772,0
-208.5133,-161.045,104.2853,62.6304,6.5427,-6.413,-23.2605,21.1591,32.5461,0
-60.2609,31.0498,109.1618,27.5712,19.007,-0.73271,21.0824,2.5447,-19.7981,0
-70.773,76.0153,30.3332,128.5168,-25.4297,36.3914,28.738,10.6546,-7.1605,0
13.4692,24.2416,3.3452,75.6407,3.1662,-8.6796,24.8311,34.8244,-15.7841,0
-77.4494,33.4453,-10.7878,-36.0272,-1.3981,0.82378,73.3432,14.8986,-12.6985,0
-132.2866,179.1122,11.9152,15.293,-38.9074,10.1053,30.3472,16.8326,-12.5504,0
-308.926,127.6823,-4.6419,31.6549,69.3422,32.2701,29.7295,19.8182,-12.9435,0
-351.6494,141.3034,-8.6265,76.0636,-34.5997,-34.7305,34.9385,16.4737,-16.0609,0
-112.979,140.4405,3.5762,-40.1948,-0.37307,-1.9346,16.4403,18.3781,-12.436,0
-104.3858,129.1026,-62.8529,3.9864,-4.5247,-7.8751,20.8731,14.7816,-15.3133,0
-172.6252,155.0692,-33.1979,40.8895,21.6875,29.0477,33.6276,12.5617,-15.3308,0
-83.9556,213.0495,53.1255,40.1117,10.275,-0.49666,37.4281,18.0121,-13.8084,0
-113.9733,182.7748,35.3574,-18.2853,-49.7907,17.0028,27.085,16.4033,-16.1806,0